CardNum,Date,Site,When,Profile,Dept,Time,Slot
00022602,2020-06-22,Site B,2020-06-22 09:58:00,0,Dept 10,09:58:00,0930 to 1030
00022602,2020-06-24,Site B,2020-06-24 10:10:00,0,Dept 10,10:10:00,0930 to 1030
00022602,2020-06-26,Site B,2020-06-26 09:44:00,0,Dept 10,09:44:00,0930 to 1030
00022902,2020-06-04,Site B,2020-06-04 10:15:00,0,Dept 16,10:15:00,0930 to 1030
00023002,2020-04-28,Site B,2020-04-28 09:45:00,0,Dept 16,09:45:00,0930 to 1030
00023002,2020-04-29,Site B,2020-04-29 07:38:00,0,Dept 16,07:38:00,0700 to 0829
00023002,2020-04-30,Site B,2020-04-30 07:43:00,0,Dept 16,07:43:00,0700 to 0829
00023002,2020-05-04,Site B,2020-05-04 08:21:00,0,Dept 16,08:21:00,0700 to 0829
00023002,2020-05-05,Site B,2020-05-05 08:04:00,0,Dept 16,08:04:00,0700 to 0829
00023002,2020-05-08,Site B,2020-05-08 08:05:00,0,Dept 16,08:05:00,0700 to 0829
00023002,2020-05-11,Site B,2020-05-11 07:58:00,0,Dept 16,07:58:00,0700 to 0829
00023002,2020-05-12,Site B,2020-05-12 08:18:00,0,Dept 16,08:18:00,0700 to 0829
00023002,2020-05-13,Site B,2020-05-13 10:30:00,0,Dept 16,10:30:00,0930 to 1030
00023002,2020-05-14,Site B,2020-05-14 08:10:00,0,Dept 16,08:10:00,0700 to 0829
00023002,2020-05-18,Site B,2020-05-18 08:26:00,0,Dept 16,08:26:00,0700 to 0829
00023002,2020-05-19,Site B,2020-05-19 08:05:00,0,Dept 16,08:05:00,0700 to 0829
00023002,2020-05-20,Site B,2020-05-20 08:21:00,0,Dept 16,08:21:00,0700 to 0829
00023002,2020-05-21,Site B,2020-05-21 08:05:00,0,Dept 16,08:05:00,0700 to 0829
00023002,2020-06-03,Site B,2020-06-03 08:10:00,0,Dept 16,08:10:00,0700 to 0829
00023002,2020-06-04,Site B,2020-06-04 07:48:00,0,Dept 16,07:48:00,0700 to 0829
00023002,2020-06-05,Site B,2020-06-05 08:53:00,0,Dept 16,08:53:00,0830 to 0929
00023002,2020-06-08,Site B,2020-06-08 08:57:00,0,Dept 16,08:57:00,0830 to 0929
00023002,2020-06-09,Site B,2020-06-09 08:38:00,0,Dept 16,08:38:00,0830 to 0929
00023002,2020-06-10,Site B,2020-06-10 08:40:00,0,Dept 16,08:40:00,0830 to 0929
00023002,2020-06-11,Site B,2020-06-11 07:50:00,0,Dept 16,07:50:00,0700 to 0829
00023002,2020-06-12,Site B,2020-06-12 08:29:00,0,Dept 16,08:29:00,0700 to 0829
00023002,2020-06-15,Site B,2020-06-15 08:34:00,0,Dept 16,08:34:00,0830 to 0929
00023002,2020-06-16,Site B,2020-06-16 08:26:00,0,Dept 16,08:26:00,0700 to 0829
00023002,2020-06-17,Site B,2020-06-17 08:34:00,0,Dept 16,08:34:00,0830 to 0929
00023002,2020-06-18,Site B,2020-06-18 07:50:00,0,Dept 16,07:50:00,0700 to 0829
00023002,2020-06-19,Site B,2020-06-19 08:34:00,0,Dept 16,08:34:00,0830 to 0929
00024003,2020-06-02,Site B,2020-06-02 07:35:00,0,Dept 3,07:35:00,0700 to 0829
00024003,2020-06-04,Site B,2020-06-04 07:46:00,0,Dept 3,07:46:00,0700 to 0829
00024003,2020-06-05,Site B,2020-06-05 07:53:00,0,Dept 3,07:53:00,0700 to 0829
00024003,2020-06-08,Site B,2020-06-08 07:48:00,0,Dept 1,07:48:00,0700 to 0829
00024003,2020-06-09,Site B,2020-06-09 07:50:00,0,Dept 1,07:50:00,0700 to 0829
00024003,2020-06-10,Site B,2020-06-10 07:50:00,0,Dept 1,07:50:00,0700 to 0829
00024003,2020-06-12,Site B,2020-06-12 09:30:00,0,Dept 1,09:30:00,0930 to 1030
00024003,2020-06-17,Site B,2020-06-17 07:43:00,0,Dept 3,07:43:00,0700 to 0829
00024003,2020-06-23,Site B,2020-06-23 07:55:00,0,Dept 3,07:55:00,0700 to 0829
00024003,2020-06-24,Site B,2020-06-24 07:51:00,0,Dept 3,07:51:00,0700 to 0829
00024003,2020-06-25,Site B,2020-06-25 07:52:00,0,Dept 3,07:52:00,0700 to 0829
00026903,2020-06-12,Site A,2020-06-12 08:20:00,0,Dept 15,08:20:00,0700 to 0829
00027102,2020-06-14,Site B,2020-06-14 09:21:00,0,Dept 16,09:21:00,0830 to 0929
00027102,2020-06-18,Site A,2020-06-18 08:00:00,0,Dept 2,08:00:00,0700 to 0829
00027102,2020-06-19,Site A,2020-06-19 07:56:00,0,Dept 2,07:56:00,0700 to 0829
00027102,2020-06-22,Site A,2020-06-22 08:01:00,0,Dept 2,08:01:00,0700 to 0829
00029202,2020-04-20,Site B,2020-04-20 08:13:00,0,Dept 5,08:13:00,0700 to 0829
00029202,2020-04-21,Site B,2020-04-21 07:53:00,0,Dept 5,07:53:00,0700 to 0829
00029202,2020-04-22,Site B,2020-04-22 08:11:00,0,Dept 5,08:11:00,0700 to 0829
00029202,2020-05-07,Site B,2020-05-07 09:49:00,0,Dept 5,09:49:00,0930 to 1030
00029202,2020-05-08,Site B,2020-05-08 08:13:00,0,Dept 5,08:13:00,0700 to 0829
00029202,2020-05-10,Site B,2020-05-10 08:11:00,0,Dept 5,08:11:00,0700 to 0829
00029202,2020-05-12,Site A,2020-05-12 08:03:00,0,Dept 5,08:03:00,0700 to 0829
00029202,2020-05-13,Site A,2020-05-13 07:56:00,0,Dept 5,07:56:00,0700 to 0829
00029202,2020-05-14,Site B,2020-05-14 07:23:00,0,Dept 5,07:23:00,0700 to 0829
00029202,2020-05-15,Site B,2020-05-15 09:39:00,0,Dept 5,09:39:00,0930 to 1030
00029202,2020-05-16,Site B,2020-05-16 08:11:00,0,Dept 5,08:11:00,0700 to 0829
00029202,2020-05-18,Site A,2020-05-18 08:06:00,0,Dept 5,08:06:00,0700 to 0829
00029202,2020-05-19,Site B,2020-05-19 08:21:00,0,Dept 5,08:21:00,0700 to 0829
00029202,2020-05-20,Site A,2020-05-20 08:06:00,0,Dept 5,08:06:00,0700 to 0829
00029202,2020-05-22,Site A,2020-05-22 07:56:00,0,Dept 5,07:56:00,0700 to 0829
00029202,2020-05-24,Site A,2020-05-24 07:57:00,0,Dept 5,07:57:00,0700 to 0829
00029202,2020-06-02,Site A,2020-06-02 08:16:00,0,Dept 5,08:16:00,0700 to 0829
00029202,2020-06-04,Site A,2020-06-04 08:10:00,0,Dept 5,08:10:00,0700 to 0829
00029202,2020-06-05,Site A,2020-06-05 08:54:00,0,Dept 5,08:54:00,0830 to 0929
00029202,2020-06-07,Site A,2020-06-07 10:04:00,0,Dept 5,10:04:00,0930 to 1030
00029202,2020-06-08,Site A,2020-06-08 08:10:00,0,Dept 5,08:10:00,0700 to 0829
00029202,2020-06-09,Site A,2020-06-09 07:51:00,0,Dept 5,07:51:00,0700 to 0829
00029202,2020-06-10,Site A,2020-06-10 08:03:00,0,Dept 5,08:03:00,0700 to 0829
00029202,2020-06-11,Site A,2020-06-11 07:59:00,0,Dept 5,07:59:00,0700 to 0829
00029202,2020-06-12,Site A,2020-06-12 07:41:00,0,Dept 5,07:41:00,0700 to 0829
00029202,2020-06-13,Site A,2020-06-13 08:00:00,0,Dept 5,08:00:00,0700 to 0829
00029202,2020-06-15,Site A,2020-06-15 07:55:00,0,Dept 5,07:55:00,0700 to 0829
00029202,2020-06-16,Site A,2020-06-16 08:13:00,0,Dept 5,08:13:00,0700 to 0829
00029202,2020-06-17,Site A,2020-06-17 07:52:00,0,Dept 5,07:52:00,0700 to 0829
00029202,2020-06-18,Site A,2020-06-18 08:07:00,0,Dept 5,08:07:00,0700 to 0829
00029202,2020-06-19,Site A,2020-06-19 08:15:00,0,Dept 5,08:15:00,0700 to 0829
00029202,2020-06-21,Site A,2020-06-21 08:19:00,0,Dept 5,08:19:00,0700 to 0829
00029202,2020-06-22,Site A,2020-06-22 08:23:00,0,Dept 5,08:23:00,0700 to 0829
00029202,2020-06-23,Site A,2020-06-23 08:17:00,0,Dept 5,08:17:00,0700 to 0829
00029202,2020-06-24,Site A,2020-06-24 08:28:00,0,Dept 5,08:28:00,0700 to 0829
00029202,2020-06-25,Site A,2020-06-25 08:12:00,0,Dept 5,08:12:00,0700 to 0829
00029202,2020-06-26,Site B,2020-06-26 07:52:00,0,Dept 5,07:52:00,0700 to 0829
00029202,2020-06-28,Site A,2020-06-28 08:31:00,0,Dept 5,08:31:00,0830 to 0929
00029502,2020-06-03,Site A,2020-06-03 07:35:00,0,Dept 18,07:35:00,0700 to 0829
00029502,2020-06-15,Site A,2020-06-15 07:50:00,0,Dept 18,07:50:00,0700 to 0829
00029702,2020-06-09,Site A,2020-06-09 10:16:00,0,Dept 8,10:16:00,0930 to 1030
00029802,2020-05-18,Site B,2020-05-18 07:32:00,0,Dept 16,07:32:00,0700 to 0829
00029802,2020-05-19,Site B,2020-05-19 07:39:00,0,Dept 16,07:39:00,0700 to 0829
00029802,2020-05-21,Site B,2020-05-21 07:52:00,0,Dept 16,07:52:00,0700 to 0829
00029802,2020-06-01,Site B,2020-06-01 07:49:00,0,Dept 16,07:49:00,0700 to 0829
00029802,2020-06-05,Site B,2020-06-05 07:48:00,0,Dept 16,07:48:00,0700 to 0829
00029802,2020-06-09,Site B,2020-06-09 07:52:00,0,Dept 16,07:52:00,0700 to 0829
00029802,2020-06-11,Site B,2020-06-11 07:31:00,0,Dept 16,07:31:00,0700 to 0829
00029802,2020-06-16,Site B,2020-06-16 07:36:00,0,Dept 16,07:36:00,0700 to 0829
00029802,2020-06-17,Site B,2020-06-17 07:46:00,0,Dept 16,07:46:00,0700 to 0829
00030202,2020-04-21,Site B,2020-04-21 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00030202,2020-04-25,Site B,2020-04-25 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00030202,2020-04-29,Site B,2020-04-29 08:46:00,0,Dept 4,08:46:00,0830 to 0929
00030202,2020-05-02,Site B,2020-05-02 09:28:00,0,Dept 4,09:28:00,0830 to 0929
00030202,2020-05-03,Site B,2020-05-03 09:34:00,0,Dept 4,09:34:00,0930 to 1030
00030202,2020-05-05,Site B,2020-05-05 08:21:00,0,Dept 4,08:21:00,0700 to 0829
00030202,2020-05-07,Site B,2020-05-07 08:10:00,0,Dept 4,08:10:00,0700 to 0829
00030202,2020-05-09,Site B,2020-05-09 09:54:00,0,Dept 4,09:54:00,0930 to 1030
00030202,2020-05-10,Site B,2020-05-10 09:58:00,0,Dept 4,09:58:00,0930 to 1030
00030202,2020-05-11,Site B,2020-05-11 08:21:00,0,Dept 4,08:21:00,0700 to 0829
00030202,2020-05-13,Site B,2020-05-13 08:05:00,0,Dept 4,08:05:00,0700 to 0829
00030202,2020-05-14,Site B,2020-05-14 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00030202,2020-05-17,Site B,2020-05-17 09:56:00,0,Dept 4,09:56:00,0930 to 1030
00030202,2020-05-18,Site B,2020-05-18 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00030202,2020-05-19,Site B,2020-05-19 08:21:00,0,Dept 4,08:21:00,0700 to 0829
00030202,2020-05-20,Site B,2020-05-20 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00030202,2020-05-21,Site B,2020-05-21 09:10:00,0,Dept 4,09:10:00,0830 to 0929
00030202,2020-05-23,Site B,2020-05-23 09:53:00,0,Dept 4,09:53:00,0930 to 1030
00030202,2020-05-24,Site B,2020-05-24 09:59:00,0,Dept 4,09:59:00,0930 to 1030
00030202,2020-06-01,Site B,2020-06-01 08:30:00,0,Dept 4,08:30:00,0830 to 0929
00030202,2020-06-03,Site B,2020-06-03 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00030202,2020-06-04,Site B,2020-06-04 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00030202,2020-06-05,Site B,2020-06-05 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00030202,2020-06-06,Site B,2020-06-06 09:55:00,0,Dept 4,09:55:00,0930 to 1030
00030202,2020-06-09,Site B,2020-06-09 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00030202,2020-06-10,Site B,2020-06-10 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00030202,2020-06-12,Site B,2020-06-12 08:28:00,0,Dept 4,08:28:00,0700 to 0829
00030202,2020-06-14,Site B,2020-06-14 09:52:00,0,Dept 4,09:52:00,0930 to 1030
00030202,2020-06-15,Site B,2020-06-15 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00030202,2020-06-17,Site B,2020-06-17 08:28:00,0,Dept 4,08:28:00,0700 to 0829
00030202,2020-06-18,Site B,2020-06-18 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00030202,2020-06-21,Site B,2020-06-21 09:59:00,0,Dept 4,09:59:00,0930 to 1030
00030202,2020-06-24,Site B,2020-06-24 08:36:00,0,Dept 4,08:36:00,0830 to 0929
00030202,2020-06-25,Site B,2020-06-25 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00030202,2020-06-27,Site B,2020-06-27 09:53:00,0,Dept 4,09:53:00,0930 to 1030
00030202,2020-06-28,Site B,2020-06-28 09:58:00,0,Dept 4,09:58:00,0930 to 1030
00030302,2020-06-24,Site B,2020-06-24 08:39:00,0,Dept 16,08:39:00,0830 to 0929
00030492,2020-05-25,Site B,2020-05-25 09:48:00,0,Dept 4,09:48:00,0930 to 1030
00030492,2020-05-26,Site B,2020-05-26 09:27:00,0,Dept 4,09:27:00,0830 to 0929
00030492,2020-05-28,Site B,2020-05-28 09:25:00,0,Dept 4,09:25:00,0830 to 0929
00030492,2020-05-29,Site B,2020-05-29 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00030492,2020-05-30,Site B,2020-05-30 09:19:00,0,Dept 4,09:19:00,0830 to 0929
00030702,2020-04-21,Site B,2020-04-21 08:42:00,0,Dept 4,08:42:00,0830 to 0929
00030702,2020-04-23,Site B,2020-04-23 08:01:00,0,Dept 4,08:01:00,0700 to 0829
00030702,2020-04-27,Site B,2020-04-27 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00030702,2020-05-01,Site B,2020-05-01 08:12:00,0,Dept 4,08:12:00,0700 to 0829
00030702,2020-05-03,Site B,2020-05-03 08:12:00,0,Dept 4,08:12:00,0700 to 0829
00030702,2020-05-05,Site B,2020-05-05 08:14:00,0,Dept 4,08:14:00,0700 to 0829
00030702,2020-05-09,Site B,2020-05-09 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00030702,2020-05-13,Site B,2020-05-13 08:59:00,0,Dept 4,08:59:00,0830 to 0929
00030702,2020-05-17,Site B,2020-05-17 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00030702,2020-05-21,Site B,2020-05-21 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00030702,2020-06-02,Site B,2020-06-02 07:49:00,0,Dept 4,07:49:00,0700 to 0829
00030702,2020-06-04,Site B,2020-06-04 09:25:00,0,Dept 4,09:25:00,0830 to 0929
00030702,2020-06-06,Site B,2020-06-06 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00030702,2020-06-08,Site B,2020-06-08 07:49:00,0,Dept 4,07:49:00,0700 to 0829
00030702,2020-06-10,Site B,2020-06-10 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00030702,2020-06-12,Site B,2020-06-12 07:48:00,0,Dept 4,07:48:00,0700 to 0829
00030702,2020-06-14,Site B,2020-06-14 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00030702,2020-06-16,Site B,2020-06-16 07:09:00,0,Dept 4,07:09:00,0700 to 0829
00030702,2020-06-18,Site B,2020-06-18 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00030702,2020-06-20,Site B,2020-06-20 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00030702,2020-06-22,Site B,2020-06-22 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00030702,2020-06-24,Site B,2020-06-24 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00030702,2020-06-26,Site B,2020-06-26 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00030702,2020-06-28,Site B,2020-06-28 07:33:00,0,Dept 4,07:33:00,0700 to 0829
00032202,2020-04-21,Site B,2020-04-21 07:57:00,0,Dept 4,07:57:00,0700 to 0829
00032202,2020-04-22,Site B,2020-04-22 08:19:00,0,Dept 4,08:19:00,0700 to 0829
00032202,2020-04-23,Site B,2020-04-23 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00032202,2020-04-25,Site B,2020-04-25 08:14:00,0,Dept 4,08:14:00,0700 to 0829
00032202,2020-04-26,Site B,2020-04-26 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00032202,2020-04-27,Site B,2020-04-27 07:57:00,0,Dept 4,07:57:00,0700 to 0829
00032202,2020-04-29,Site B,2020-04-29 09:30:00,0,Dept 4,09:30:00,0930 to 1030
00032202,2020-04-30,Site B,2020-04-30 09:20:00,0,Dept 4,09:20:00,0830 to 0929
00032202,2020-05-01,Site B,2020-05-01 09:26:00,0,Dept 4,09:26:00,0830 to 0929
00032202,2020-05-03,Site B,2020-05-03 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00032202,2020-05-05,Site B,2020-05-05 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00032202,2020-05-07,Site B,2020-05-07 09:24:00,0,Dept 4,09:24:00,0830 to 0929
00032202,2020-05-09,Site B,2020-05-09 09:11:00,0,Dept 4,09:11:00,0830 to 0929
00032202,2020-05-11,Site B,2020-05-11 09:32:00,0,Dept 4,09:32:00,0930 to 1030
00032202,2020-05-12,Site B,2020-05-12 09:32:00,0,Dept 4,09:32:00,0930 to 1030
00032202,2020-05-13,Site B,2020-05-13 09:25:00,0,Dept 4,09:25:00,0830 to 0929
00032202,2020-05-15,Site B,2020-05-15 09:47:00,0,Dept 4,09:47:00,0930 to 1030
00032202,2020-05-16,Site B,2020-05-16 09:15:00,0,Dept 4,09:15:00,0830 to 0929
00032202,2020-05-17,Site B,2020-05-17 09:32:00,0,Dept 4,09:32:00,0930 to 1030
00032202,2020-05-19,Site B,2020-05-19 09:25:00,0,Dept 4,09:25:00,0830 to 0929
00032202,2020-05-20,Site B,2020-05-20 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00032202,2020-06-01,Site B,2020-06-01 09:05:00,0,Dept 4,09:05:00,0830 to 0929
00032202,2020-06-03,Site B,2020-06-03 09:31:00,0,Dept 4,09:31:00,0930 to 1030
00032202,2020-06-04,Site B,2020-06-04 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00032202,2020-06-05,Site B,2020-06-05 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00032202,2020-06-08,Site B,2020-06-08 09:13:00,0,Dept 4,09:13:00,0830 to 0929
00032202,2020-06-10,Site B,2020-06-10 08:44:00,0,Dept 4,08:44:00,0830 to 0929
00032202,2020-06-11,Site B,2020-06-11 08:35:00,0,Dept 4,08:35:00,0830 to 0929
00032202,2020-06-12,Site B,2020-06-12 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00032202,2020-06-15,Site B,2020-06-15 09:12:00,0,Dept 4,09:12:00,0830 to 0929
00032202,2020-06-17,Site B,2020-06-17 08:54:00,0,Dept 4,08:54:00,0830 to 0929
00032202,2020-06-18,Site B,2020-06-18 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00032202,2020-06-21,Site B,2020-06-21 09:04:00,0,Dept 4,09:04:00,0830 to 0929
00032202,2020-06-22,Site B,2020-06-22 08:45:00,0,Dept 4,08:45:00,0830 to 0929
00032202,2020-06-24,Site B,2020-06-24 08:16:00,0,Dept 4,08:16:00,0700 to 0829
00032202,2020-06-25,Site B,2020-06-25 08:39:00,0,Dept 4,08:39:00,0830 to 0929
00032202,2020-06-28,Site B,2020-06-28 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00032252,2020-05-29,Site A,2020-05-29 08:16:00,0,Dept 7,08:16:00,0700 to 0829
00032636,2020-05-29,Site A,2020-05-29 10:29:00,0,Dept 18,10:29:00,0930 to 1030
00032683,2020-05-26,Site B,2020-05-26 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00032683,2020-05-31,Site B,2020-05-31 08:51:00,0,Dept 4,08:51:00,0830 to 0929
00033004,2020-04-20,Site B,2020-04-20 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00033004,2020-04-22,Site B,2020-04-22 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00033004,2020-04-23,Site B,2020-04-23 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00033004,2020-04-24,Site B,2020-04-24 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00033004,2020-04-26,Site B,2020-04-26 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00033004,2020-04-27,Site B,2020-04-27 08:04:00,0,Dept 4,08:04:00,0700 to 0829
00033004,2020-04-28,Site B,2020-04-28 08:16:00,0,Dept 4,08:16:00,0700 to 0829
00033004,2020-04-30,Site B,2020-04-30 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00033004,2020-05-01,Site B,2020-05-01 08:35:00,0,Dept 4,08:35:00,0830 to 0929
00033004,2020-05-02,Site B,2020-05-02 08:25:00,0,Dept 4,08:25:00,0700 to 0829
00033004,2020-05-04,Site B,2020-05-04 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00033004,2020-05-05,Site B,2020-05-05 08:04:00,0,Dept 4,08:04:00,0700 to 0829
00033004,2020-05-06,Site B,2020-05-06 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00033004,2020-05-08,Site B,2020-05-08 08:36:00,0,Dept 4,08:36:00,0830 to 0929
00033004,2020-05-09,Site B,2020-05-09 08:14:00,0,Dept 4,08:14:00,0700 to 0829
00033004,2020-05-10,Site B,2020-05-10 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00033004,2020-05-12,Site B,2020-05-12 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00033004,2020-05-13,Site B,2020-05-13 08:14:00,0,Dept 4,08:14:00,0700 to 0829
00033004,2020-05-14,Site B,2020-05-14 08:12:00,0,Dept 4,08:12:00,0700 to 0829
00033004,2020-05-16,Site B,2020-05-16 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00033004,2020-05-17,Site B,2020-05-17 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00033004,2020-05-18,Site B,2020-05-18 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00033004,2020-05-20,Site B,2020-05-20 08:37:00,0,Dept 4,08:37:00,0830 to 0929
00033004,2020-05-21,Site B,2020-05-21 08:13:00,0,Dept 4,08:13:00,0700 to 0829
00033004,2020-05-22,Site B,2020-05-22 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00033004,2020-05-24,Site B,2020-05-24 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00033004,2020-06-01,Site B,2020-06-01 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00033004,2020-06-02,Site B,2020-06-02 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00033004,2020-06-03,Site B,2020-06-03 07:56:00,0,Dept 4,07:56:00,0700 to 0829
00033004,2020-06-05,Site B,2020-06-05 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00033004,2020-06-06,Site B,2020-06-06 07:54:00,0,Dept 4,07:54:00,0700 to 0829
00033004,2020-06-08,Site B,2020-06-08 08:00:00,0,Dept 4,08:00:00,0700 to 0829
00033004,2020-06-09,Site B,2020-06-09 07:54:00,0,Dept 4,07:54:00,0700 to 0829
00033004,2020-06-10,Site B,2020-06-10 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00033004,2020-06-12,Site B,2020-06-12 07:57:00,0,Dept 4,07:57:00,0700 to 0829
00033004,2020-06-13,Site B,2020-06-13 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00033004,2020-06-15,Site B,2020-06-15 08:06:00,0,Dept 4,08:06:00,0700 to 0829
00033004,2020-06-16,Site B,2020-06-16 07:58:00,0,Dept 4,07:58:00,0700 to 0829
00033004,2020-06-17,Site B,2020-06-17 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00033004,2020-06-19,Site B,2020-06-19 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00033004,2020-06-20,Site B,2020-06-20 08:27:00,0,Dept 4,08:27:00,0700 to 0829
00033004,2020-06-22,Site B,2020-06-22 08:16:00,0,Dept 4,08:16:00,0700 to 0829
00033004,2020-06-23,Site B,2020-06-23 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00033004,2020-06-24,Site B,2020-06-24 08:14:00,0,Dept 4,08:14:00,0700 to 0829
00033004,2020-06-26,Site B,2020-06-26 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00033004,2020-06-27,Site B,2020-06-27 08:44:00,0,Dept 4,08:44:00,0830 to 0929
00033245,2020-05-26,Site B,2020-05-26 09:47:00,0,Dept 16,09:47:00,0930 to 1030
00033245,2020-05-27,Site B,2020-05-27 09:54:00,0,Dept 16,09:54:00,0930 to 1030
00033245,2020-05-28,Site B,2020-05-28 10:01:00,0,Dept 16,10:01:00,0930 to 1030
00033245,2020-05-30,Site B,2020-05-30 10:07:00,0,Dept 16,10:07:00,0930 to 1030
00033245,2020-05-31,Site B,2020-05-31 09:50:00,0,Dept 16,09:50:00,0930 to 1030
00033816,2020-05-27,Site A,2020-05-27 10:05:00,0,Dept 1,10:05:00,0930 to 1030
00033816,2020-05-28,Site A,2020-05-28 09:52:00,0,Dept 1,09:52:00,0930 to 1030
00033816,2020-05-29,Site A,2020-05-29 09:43:00,0,Dept 1,09:43:00,0930 to 1030
00034173,2020-05-26,Site B,2020-05-26 09:10:00,0,Dept 16,09:10:00,0830 to 0929
00034802,2020-05-04,Site A,2020-05-04 10:26:00,0,Dept 19,10:26:00,0930 to 1030
00035002,2020-04-26,Site B,2020-04-26 08:06:00,0,Dept 14,08:06:00,0700 to 0829
00035002,2020-04-30,Site B,2020-04-30 08:02:00,0,Dept 14,08:02:00,0700 to 0829
00035002,2020-05-04,Site B,2020-05-04 08:05:00,0,Dept 14,08:05:00,0700 to 0829
00035002,2020-05-08,Site B,2020-05-08 08:10:00,0,Dept 14,08:10:00,0700 to 0829
00035002,2020-05-24,Site B,2020-05-24 08:12:00,0,Dept 14,08:12:00,0700 to 0829
00035002,2020-06-05,Site B,2020-06-05 08:15:00,0,Dept 14,08:15:00,0700 to 0829
00035002,2020-06-13,Site B,2020-06-13 08:10:00,0,Dept 14,08:10:00,0700 to 0829
00035002,2020-06-17,Site B,2020-06-17 08:11:00,0,Dept 14,08:11:00,0700 to 0829
00035002,2020-06-21,Site B,2020-06-21 08:02:00,0,Dept 14,08:02:00,0700 to 0829
00037802,2020-04-27,Site B,2020-04-27 08:47:00,0,Dept 4,08:47:00,0830 to 0929
00037802,2020-04-28,Site B,2020-04-28 09:57:00,0,Dept 4,09:57:00,0930 to 1030
00037802,2020-04-29,Site B,2020-04-29 08:56:00,0,Dept 4,08:56:00,0830 to 0929
00037802,2020-05-04,Site B,2020-05-04 08:57:00,0,Dept 4,08:57:00,0830 to 0929
00037802,2020-05-05,Site B,2020-05-05 08:57:00,0,Dept 4,08:57:00,0830 to 0929
00037802,2020-06-01,Site B,2020-06-01 09:17:00,0,Dept 4,09:17:00,0830 to 0929
00037802,2020-06-02,Site B,2020-06-02 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00037802,2020-06-04,Site B,2020-06-04 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00037802,2020-06-05,Site B,2020-06-05 09:05:00,0,Dept 4,09:05:00,0830 to 0929
00037802,2020-06-08,Site B,2020-06-08 09:02:00,0,Dept 4,09:02:00,0830 to 0929
